DRIVER_NAME,location,match_type,GROUP,TEAM,mean_KPH,std_KPH,med_KPH,max_KPH,min_KPH,range_KPH,skew_KPH,mean_S1,std_S1,med_S1,max_S1,min_S1,range_S1,skew_S1,mean_S2,std_S2,med_S2,max_S2,min_S2,range_S2,skew_S2,mean_S3,std_S3,med_S3,max_S3,min_S3,range_S3,skew_S3,Total_Lap_Num,PIT_TIME_sum,cnt_CROSSING_FINISH_LINE_IN_PIT
S̩bastien BUEMI,Buenos Aires,FP1,0,Renault e.Dams,109.15652173913043,30.0970222943756,121.5,126.0,10.3,115.7,-2.679080963134653,63592.69565217391,169248.76567065273,18884.0,808075.0,18229.0,789846.0,4.284634211321155,26230.217391304348,2236.260046606259,24982.0,32034.0,24269.0,7765.0,1.443734448699481,31259.565217391304,6138.476904856973,29535.0,57747.0,28071.0,29676.0,4.011828776746883,23.0,1044486.0,2
S̩bastien BUEMI,Buenos Aires,FP2,2.0,Renault e.Dams,113.57894736842105,23.5778987600999,122.9,129.8,26.0,103.80000000000001,-3.1693979774785186,33128.42105263158,60173.89611812657,18869.0,281544.0,17624.0,263920.0,4.354713792141887,26453.684210526317,3356.334906687345,24881.999999999996,36926.0,23537.0,13389.0,2.070699079646694,30486.57894736842,3773.3009467954876,28725.0,41751.0,27577.0,14174.0,2.178667806784926,19.0,278360.0,2
S̩bastien BUEMI,Buenos Aires,Q,2.0,Renault e.Dams,64.975,52.54207044518389,67.25,112.4,13.0,99.4,-0.05078687043169731,171269.25,301232.6067359187,22209.5,623106.0,17552.0,605554.0,1.9996765423378677,28318.0,3229.003767934211,29620.0,30467.0,23565.0,6902.0,-1.789700506655109,96867.25,125936.15090559448,35738.0,285706.0,30287.0,255419.0,1.9958544109293155,4.0,606797.0,1
S̩bastien BUEMI,Buenos Aires,Race,0,Renault e.Dams,117.50285714285715,15.595936230016983,122.9,125.2,66.3,58.900000000000006,-2.5614105183392812,21247.85714285714,9766.43043992098,18804.0,67288.0,12149.0,55139.0,3.8332278580295194,26081.742857142857,4534.152371287319,24869.0,47398.0,24351.999999999996,23046.000000000004,4.06088085491686,30644.714285714286,5820.135886686477,28943.0,56870.0,28232.0,28638.0,3.8817082119526107,35.0,59180.0,1
S̩bastien BUEMI,Buenos,FP1,0,Renault e.dams,106.84705882352944,34.4070326686104,122.7,127.0,14.4,112.6,-2.2588288105241947,68642.0,146119.1355102062,18571.0,564577.0,17983.0,546594.0,3.0552494508842485,25951.764705882353,2913.8361426436577,24981.0,36204.0,24149.0,12055.0,3.069229963409086,30592.764705882353,3359.8853501535546,28873.0,39489.0,28095.0,11394.0,1.554955165180802,17.0,866071.0,3
S̩bastien BUEMI,Buenos,FP2,0,Renault e.dams,99.87333333333332,37.37303203928635,113.3,129.2,14.1,115.1,-1.6695413930369651,78658.33333333333,161112.41788828545,18692.0,575422.0,17426.0,557996.0,2.7404362766308368,28254.933333333334,9159.657553382554,26094.0,60735.0,23671.0,37064.0,3.628883242922799,33829.13333333333,8020.55793273641,31971.999999999996,57280.0,27838.0,29442.0,2.3455970134600204,15.0,907041.0,2
S̩bastien BUEMI,Buenos,Q,2.0,Renault e.dams,78.62857142857142,51.648933976921356,98.1,129.4,13.2,116.2,-0.3466532873066856,158841.14285714287,246174.27320526988,21149.0,619131.0,17527.0,601604.0,1.5173733599584793,26401.85714285714,2165.418776170207,26526.999999999996,29671.0,23668.0,6003.0,0.009375178136077007,48746.42857142857,48525.38620439527,29505.0,158513.0,27699.0,130814.0,2.618445138585152,4.0,983484.0,2
S̩bastien BUEMI,Buenos,Race,0,Renault e.dams,122.6972972972973,15.072555753319905,124.5,175.8,68.1,107.70000000000002,-1.002822165049783,20258.54054054054,10321.037538269415,18443.0,64397.0,0.0,64397.0,3.4184644008692304,24639.72972972973,5320.486807555242,24710.0,44888.00000000001,0.0,44888.00000000001,-1.2978526673579238,28822.972972972973,1036.627263090539,28548.0,33048.0,28177.0,4871.0,3.6512013651622466,37.0,56293.0,1
S̩bastien BUEMI,HongKong,FP1,0,Renault - eDAMS,86.608,29.75334603032069,100.2,107.1,16.7,90.39999999999999,-1.8228145038101622,20572.76,3669.5902845776477,18864.0,31550.0,17908.0,13642.0,2.0963530389857485,22125.24,4551.427004065135,20869.0,43329.0,19876.0,23453.0,4.549194632283366,67213.64,101897.71202897541,25876.0,361820.0,24742.0,337078.0,2.3521676543328742,25.0,1037638.0,4
S̩bastien BUEMI,HongKong,FP2,0,Renault e.dams,89.98666666666666,24.78619623519357,97.7,106.1,7.7,98.39999999999999,-2.9472701052701256,21991.466666666667,6521.0065268951785,19123.0,41818.0,18066.0,23752.0,2.4331317763519102,21484.266666666666,1212.945144600333,21351.0,23381.0,19912.0,3469.0,0.10806326178604,80295.13333333333,206029.94326202295,26560.0,825008.0,24829.0,800179.0,3.872246932548626,15.0,811639.0,1
S̩bastien BUEMI,HongKong,Q,4.0,Renault e.dams,69.43333333333334,58.7120373801943,100.8,105.8,1.7,104.1,-1.7179296435090992,1281373.3333333333,2187237.0070411516,19132.0,3806977.0,18011.0,3788966.0,1.732050295730705,21301.0,837.4431323976572,21416.0,22075.0,20412.0,1663.0,-0.6062993456877068,25717.666666666668,758.7109682437273,25871.0,26388.0,24894.0,1494.0,-0.8722928445144856,3.0,3785129.0,0
S̩bastien BUEMI,HongKong,Race,4.0,Renault e.dams,98.57555555555557,13.704315106026005,102.1,104.2,38.2,66.0,-4.063049265957164,20049.088888888888,5583.638577544796,18701.0,47493.0,18333.0,29160.0,4.499786131903805,23300.466666666667,8339.84005623827,21356.0,68736.0,20711.0,48025.0,4.675015288494951,27612.62222222222,9441.61816179469,25490.0,81778.0,25064.0,56714.0,5.113186080615689,45.0,42565.0,1
S̩bastien BUEMI,London R10,FP1,0,Renault e.Dams,100.07058823529414,36.949979105303335,116.4,127.8,12.5,115.3,-1.6993486506497102,28750.235294117647,4036.322932593039,27228.0,42731.0,25857.0,16874.0,2.8898001348587163,34500.41176470588,4011.6848558121997,32910.0,42922.0,29977.0,12945.0,0.9935082116808927,100823.88235294117,190716.317109956,30025.0,775279.0,26559.0,748720.0,3.1784937062461363,17.0,1205633.0,3
S̩bastien BUEMI,London R10,Q,3.0,Renault e.Dams,79.75999999999999,62.720913577530105,119.8,128.4,8.1,120.30000000000001,-0.6004224114750638,399010.4,548399.5439050802,27871.0,1242178.0,25609.0,1216569.0,1.1746169638868904,31842.6,1687.26681351824,32615.000000000004,33368.0,29971.0,3397.0,-0.4925968056826145,27465.6,1220.5297210637686,27401.999999999996,29385.0,26377.0,3008.0,1.090229894159195,3.0,1860402.0,0
S̩bastien BUEMI,London R10,RACE,0,Renault e.Dams,89.23124999999999,39.212204201413286,111.65,125.1,9.6,115.5,-0.9801627520534795,19217.8125,6916.06074022633,16970.0,42333.99999999999,15225.0,27108.999999999993,2.857151218984123,38410.1875,11254.150571937153,33653.0,70128.0,30628.0,39500.0,2.0255435289001276,145783.375,244155.21931942532,47201.5,981006.0,38225.0,942781.0,3.070060898674161,16.0,1586067.0,0
S̩bastien BUEMI,London R9,FP1,0,Renault e.Dams,103.78947368421052,33.060531936583,118.1,122.8,14.2,108.6,-2.0622765313983296,28484.0,3416.208603440694,27906.0,42384.0,26772.0,15612.0,4.1473451414823455,32701.157894736843,942.0062079978226,32633.000000000004,34824.0,31374.0,3450.0,0.7977686548889192,81887.1052631579,156210.0694385234,28475.0,678768.0,27298.0,651470.0,3.5186548914812814,19.0,1021322.0,3
S̩bastien BUEMI,London R9,FP2,0,Renault e.Dams,110.14705882352942,20.704652787690584,115.4,126.6,38.0,88.6,-2.9050191056495827,29501.70588235294,4832.2802299316445,27638.0,41625.0,25827.0,15798.0,2.052984625188153,32917.705882352944,2126.84378142548,32707.0,37277.0,30165.0,7112.0,0.8699550198478205,40894.0,46088.85251202291,29177.0,219267.0,26680.0,192587.0,4.086861560221469,17.0,204976.0,1
S̩bastien BUEMI,London R9,Q,3.0,Renault e.Dams,72.39999999999999,58.9386121316069,104.0,108.8,4.4,104.39999999999999,-1.7191357738869495,796109.0,1325452.2653041866,31869.0,2326609.0,29849.0,2296760.0,1.732046281849722,36983.666666666664,1673.7246886311173,36952.0,38673.0,35326.0,3347.0,0.08510897366470155,32691.333333333332,1278.3838755762438,32381.999999999996,34096.0,31596.0,2500.0,1.0251206065948015,3.0,2295137.0,0
S̩bastien BUEMI,London R9,Race,0,Renault e.Dams,110.33333333333334,16.204178987738523,116.8,119.9,63.8,56.10000000000001,-2.123573068913558,18261.454545454544,5240.998623180683,16354.0,40086.0,15962.0,24124.0,3.114917511789117,34917.27272727273,5934.726269344311,32846.0,55482.0,32079.0,23403.0,2.9013594814341275,45206.27272727273,14333.086370075547,40513.0,109806.0,39341.0,70465.0,3.595323364277979,33.0,71164.0,0
S̩bastien BUEMI,Long Beach,FP1,0,Renault e.Dams,109.9481481481481,33.95162135440063,124.9,133.7,17.0,116.69999999999999,-2.2810177448771674,56499.03703703704,106910.0158240498,19105.0,397585.0,17599.0,379986.0,2.7197162713030556,21009.88888888889,2299.6897170861544,19785.0,27213.0,18798.0,8415.0,1.463445698818701,23782.555555555555,2784.584008889676,22145.0,30617.0,20986.0,9631.0,1.1913722540133567,27.0,1047166.0,3
S̩bastien BUEMI,Long Beach,FP2,0,Renault e.Dams,112.75000000000001,29.003493221465906,120.95,134.7,26.1,108.6,-2.4706347359906102,37887.0,58881.3911706447,18863.0,236460.0,17518.0,218942.0,3.0984163929121804,21114.81818181818,3154.3842752340997,19748.0,29281.0,18659.000000000004,10621.999999999996,1.9483910119846177,23524.18181818182,2617.2723466992384,22026.5,29368.0,20775.0,8593.0,1.1023466213971058,22.0,440129.0,2
S̩bastien BUEMI,Long Beach,Q,1.0,Renault e.Dams,113.73333333333335,18.053346873456263,107.4,134.1,99.7,34.39999999999999,1.384370947560416,21613.666666666668,3551.2246244546877,22693.0,24500.0,17648.0,6852.0,-1.2413560491135145,23269.0,4136.033728102323,24439.0,26694.000000000004,18674.0,8020.000000000004,-1.1710953381322637,23643.333333333332,2508.2923141718015,24317.0,25746.0,20867.0,4879.0,-1.1214119188665317,3.0,13355.0,0
S̩bastien BUEMI,Long Beach,Race,1.0,Renault e.Dams,113.67894736842103,20.83530213551596,118.35,132.4,56.2,76.2,-1.4954051191269733,23168.736842105263,10709.172695440493,18980.0,72292.0,17805.0,54487.0,3.3178542204592416,22774.447368421053,6814.6539350074,20206.0,46090.0,19065.0,27025.0,2.8217370732207843,24870.42105263158,5916.141746888298,22581.5,46678.0,21029.0,25649.0,2.778471916410303,38.0,101036.0,3
S̩bastien BUEMI,Marrakesh,FP1,0,Nissan e.dams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49986.307692307695,92490.97315425726,29367.5,501698.0,27227.0,474471.0,5.037717167371697,37676.61538461538,2667.210634005843,37035.0,46338.0,34469.0,11869.0,1.6137026381297357,19082.76923076923,4940.946292423689,17985.0,42480.0,16425.0,26055.0,4.574207061208172,26.0,515380.0,1
S̩bastien BUEMI,Marrakesh,FP1,0,Renault e.dams,109.17111111111109,31.476055995154493,124.1,131.0,22.3,108.7,-1.895056117069671,62717.4,86618.21804788476,29905.0,421169.0,28742.0,392427.0,2.7402430571498293,39210.13333333333,5112.457199643028,37220.0,63073.0,35419.0,27654.0,3.0093517944702683,19414.8,3005.4692917473567,18559.0,35705.99999999999,17177.0,18528.999999999993,3.92380265244023,23.0,1479917.0,6
S̩bastien BUEMI,Marrakesh,FP2,0,Nissan e.dams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47073.38888888889,48203.72173102635,31370.5,227790.0,27274.0,200516.0,3.4985910702821057,38150.88888888889,3644.462469666885,37758.0,49151.0,34022.0,15129.0,1.6347349111214076,18912.61111111111,1980.5578281023547,18802.0,22893.0,16271.0,6622.0,0.35183064294381117,18.0,313935.0,2
S̩bastien BUEMI,Marrakesh,FP2,0,Renault e.dams,106.39032258064516,28.071092543026175,120.2,133.8,39.1,94.70000000000002,-1.2289054130744674,51117.645161290326,51638.16272715906,30584.0,216784.0,28116.0,188668.0,2.7047241326751195,41522.16129032258,6734.368374721686,38000.0,59423.0,34877.0,24546.0,1.1075238552218705,20644.16129032258,5729.9550498340095,18745.0,44293.0,16942.999999999996,27350.000000000004,3.0205644425899854,16.0,606168.0,4
S̩bastien BUEMI,Marrakesh,Q,2.0,Renault e.dams,81.07999999999998,45.933682008490706,93.6,133.1,15.4,117.69999999999999,-0.10986781015550111,109696.13333333333,174853.55159384367,31363.0,634792.0,0.0,634792.0,2.3698643919172304,33656.8,13919.655205089364,38547.0,42747.0,0.0,42747.0,-2.2292691916068588,52786.86666666667,83852.85862140272,18543.0,287032.0,0.0,287032.0,2.1802883147154173,5.0,1252084.0,5
S̩bastien BUEMI,Marrakesh,Q,2,Nissan e.dams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189805.0,278774.44075004436,29599.0,671908.0,27359.0,644549.0,1.9111124106439548,36525.2,2247.7386858796553,37968.0,38467.0,34023.0,4444.0,-0.5765341030087786,17501.2,1092.9733299582388,17682.0,18555.0,16311.0,2244.0,-0.20984821993657718,3.0,806081.0,0
S̩bastien BUEMI,Marrakesh,Race,0,Nissan e.dams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31940.612903225807,7773.448233902462,29402.0,64285.0,28531.0,35754.0,3.3041510373597025,39760.12903225807,10188.241790554232,36252.0,71692.0,35106.0,36586.0,2.8458397290307547,18890.83870967742,4829.2932132751,17553.0,41893.0,16901.0,24992.0,4.135952362212228,31.0,0.0,0
S̩bastien BUEMI,Marrakesh,Race,0,Renault e.dams,124.03484848484848,9.800839719506653,126.35,128.1,68.6,59.5,-4.555310658840186,31643.28787878788,10170.678358383817,29851.5,100355.0,29269.0,71086.0,6.027471082582554,37013.757575757576,676.310398937467,36895.0,41330.0,36368.0,4962.0,4.344096111330873,18411.68181818182,3240.9019359957897,17871.0,43672.0,17536.0,26136.0,7.556572191765852,33.0,95978.0,2
S̩bastien BUEMI,Mexico city,FP1,0,Renault e.dams,96.2851851851852,29.721705403286872,107.0,121.3,20.0,101.3,-1.7457953384490623,47110.851851851854,87344.02050984006,15514.0,320588.0,14454.0,306134.0,2.746560135405553,33602.555555555555,6000.5448940609585,32170.0,48776.0,28204.0,20572.0,1.5127894521706322,21829.777777777777,2914.141730534227,21128.0,31140.0,19245.0,11895.0,1.8498080846749263,27.0,836815.0,3
S̩bastien BUEMI,Mexico city,FP2,0,Renault e.dams,101.69444444444443,30.939551542858577,116.65,122.2,17.1,105.1,-2.198235303979848,49106.333333333336,98307.34132002432,15399.5,385307.0,14222.0,371085.0,3.047785723806621,30951.555555555555,3021.607601382422,29258.0,37623.00000000001,28206.999999999996,9416.000000000011,1.2221324376669744,20873.222222222223,2361.334531836145,19838.0,28568.0,19094.0,9474.0,2.491499263965789,18.0,614246.0,2
S̩bastien BUEMI,Mexico city,Q,2.0,Renault e.dams,78.28,53.008886047529806,107.1,122.2,14.1,108.10000000000001,-0.5913194728775615,147786.0,203846.334960921,16114.0,477249.0,14271.0,462978.0,1.4295711175635384,32118.8,3442.5984662751484,33003.0,35611.0,28362.0,7249.0,-0.29108980914289856,20888.8,1640.7777728869921,21268.0,22585.0,19035.0,3550.0,-0.27012180847064826,3.0,669850.0,0
S̩bastien BUEMI,Mexico city,Race,0,Renault e.dams,116.49787234042553,6.155749852310304,117.7,119.4,77.2,42.2,-5.956774648439889,15968.170212765957,4859.170269658,15152.000000000002,48376.99999999999,14935.0,33441.99999999999,6.734521031957113,29198.468085106382,295.5095710260362,29225.0,29975.0,28639.0,1336.0,0.3958908558563347,19764.82978723404,715.8210038328123,19662.0,24487.0,19407.0,5080.0,6.505041776529785,47.0,43283.0,1
S̩bastien BUEMI,Mexico,FP1,0,Nissan e.dams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58392.12,114401.15021869316,15189.0,398022.0,13663.0,384359.0,2.532303565338561,31070.2,3439.643780005909,30048.0,39538.00000000001,27469.0,12069.000000000007,1.1623993791454683,20613.84,2180.5164273630235,19865.0,25494.0,18320.0,7174.0,1.2342286620257916,25.0,1070543.0,3
S̩bastien BUEMI,Mexico,FP1,0,Renault e.Dams,101.18275862068964,26.903625206672128,112.4,117.7,21.6,96.1,-2.603970145566581,42931.137931034486,74554.6013650035,17984.0,293957.0,16830.0,277127.0,2.8293856680283147,29842.758620689656,1556.5418321938732,29077.0,34084.0,28046.999999999996,6037.000000000004,1.449033428185458,20732.03448275862,1793.408177639886,19835.0,26195.0,19118.0,7077.0,1.9457467057238682,29.0,765663.0,3
S̩bastien BUEMI,Mexico,FP1,0,Renault e.dams,100.03448275862068,28.04229300617792,110.5,121.1,19.8,101.3,-2.1486466120080863,42188.1724137931,76877.8955069424,15792.0,329668.0,14610.0,315058.0,2.9855319387566146,31194.0,3423.138273990279,29569.0,43588.0,28435.0,15153.0,2.2545767032123285,21666.793103448275,3641.9058430924238,20425.0,37418.0,19177.0,18241.0,3.303237637295244,29.0,767711.0,3
S̩bastien BUEMI,Mexico,FP2,0,Nissan e.dams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52347.11111111111,101926.86434364645,15009.0,360004.0,13548.0,346456.0,2.7167513958190987,30420.722222222223,2765.1123965147376,29077.5,36314.0,27483.0,8831.0,0.7411910278986938,20777.5,2266.5876983072253,20433.0,25215.999999999996,18217.0,6998.999999999996,0.9012805623936303,18.0,688173.0,3
S̩bastien BUEMI,Mexico,FP2,0,Renault e.Dams,101.29047619047618,25.998690443210883,113.9,118.9,32.9,86.0,-2.1299950196359068,33365.09523809524,46580.722535083936,17733.0,177715.0,16582.0,161133.0,2.963285285015696,31408.0,6206.0393488923355,28849.0,56486.00000000001,27964.000000000004,28522.000000000004,3.620739331378704,21204.714285714286,5053.281034564148,19569.000000000004,42325.0,18795.0,23530.0,4.035471053298518,21.0,345185.0,2
S̩bastien BUEMI,Mexico,FP2,0,Renault e.dams,104.11428571428571,26.84573123821152,113.5,121.2,21.9,99.30000000000001,-2.6593668584986947,37684.09523809524,70269.72159323301,15516.0,292177.0,14571.0,277606.0,3.223584046801984,30701.904761904763,2661.1026456106856,29614.0,38548.0,28467.0,10081.0,1.7811502961540806,20815.380952380954,1619.0662270639357,20224.0,24585.0,19125.999999999996,5459.000000000004,1.3362793657837202,21.0,483528.0,2
S̩bastien BUEMI,Mexico,Q,1.0,Renault e.dams,105.57499999999999,14.668418455989041,109.45,118.8,84.6,34.2,-1.4345792121093586,17465.25,2523.2414833569405,17003.0,20926.0,14929.0,5997.0,1.019662855723377,32052.25,3015.1525528017073,31411.5,36260.99999999999,29125.0,7135.999999999993,1.1823932799024017,23038.5,5945.186820725934,20445.0,31916.0,19348.0,12568.0,1.9457067888928066,4.0,7296.0,1
S̩bastien BUEMI,Mexico,Q,2.0,Renault e.Dams,73.33333333333333,48.86334686313113,90.45,118.3,11.1,107.2,-0.6750242434533378,195207.0,277384.0870641284,20831.5,622165.0,16607.0,605558.0,1.0899691288570756,33060.166666666664,3248.5109460592357,34650.0,35795.0,28223.000000000004,7571.999999999996,-0.9730311863091269,23067.666666666668,6182.483114952006,20847.5,35105.0,18837.0,16268.0,1.9959442692236367,4.0,1072239.0,1
S̩bastien BUEMI,Mexico,Q,3,Nissan e.dams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65493.0,82340.43133479446,15584.5,205067.0,13691.0,191376.0,1.3179017410532607,29643.833333333332,1507.3053329258364,30195.5,31103.0,27673.0,3430.0,-0.6589792375966422,20464.0,3431.6598899075066,19456.0,27358.0,18368.0,8990.0,2.2766004418055776,3.0,308282.0,1
S̩bastien BUEMI,Mexico,Race,0,Renault e.dams,104.3244444444444,20.35600375537617,114.9,119.4,46.0,73.4,-1.7490532344051613,20155.17777777778,11037.666202370385,15462.0,68931.0,15026.0,53905.0,2.9161414458570305,33579.48888888889,9536.28095657989,29698.0,75351.0,28584.0,46767.0,3.0210110394581644,22907.555555555555,7144.598263263956,20015.0,52673.0,19444.000000000004,33229.0,3.1326654519842356,45.0,63619.0,1
S̩bastien BUEMI,Mexico,Race,2.0,Renault e.Dams,112.26511627906972,7.969163298404256,113.9,115.7,63.5,52.2,-5.747773241160461,18844.767441860466,7960.201935214389,17527.0,69578.0,16254.000000000002,53324.0,6.460510774158999,29219.95348837209,585.3329924674281,29096.999999999996,32116.999999999996,28636.0,3480.9999999999964,3.4024300880696097,19575.162790697676,733.862804429656,19452.0,24154.0,19169.0,4985.0,6.039990882012268,43.0,64698.0,1
S̩bastien BUEMI,Mexico,Race,3,Nissan e.dams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47072.61363636364,208278.20817662578,14458.0,1396658.0,14252.0,1382406.0,6.6244999616078655,30065.06818181818,5559.798291462988,28632.0,62081.0,28149.0,33932.0,4.9778030385597445,21265.295454545456,8636.582249778448,19097.0,63256.0,18725.0,44531.0,4.372402459492957,44.0,1389993.0,1
S̩bastien BUEMI,Monaco,FP1,0,Renault e.dams,96.95357142857144,29.966147346171926,111.6,120.4,17.8,102.60000000000001,-1.9480223267716816,24421.25,6545.045124055749,21796.0,51221.0,20074.0,31147.0,3.0892850272380743,19418.821428571428,3471.7211128559475,17951.0,31077.0,16654.0,14423.0,2.3106568215942853,45232.82142857143,82704.30988055447,17020.0,316457.0,16067.0,300390.0,2.750289845171636,28.0,821221.0,3
S̩bastien BUEMI,Monaco,FP2,0,Renault e.dams,95.39047619047618,30.517452461860323,108.4,120.5,20.6,99.9,-1.6257205979969755,24312.238095238095,4891.438202663526,22408.0,40969.0,20145.0,20824.0,2.1579189103708276,19620.238095238095,3939.3973892558993,18339.000000000004,34217.0,16578.0,17639.0,2.7599040844816973,42130.90476190476,67335.37747046849,16743.0,257113.0,16006.0,241107.0,2.6772850781543376,21.0,565125.0,3
