DRIVER_NAME,location,GROUP,TEAM,mean_KPH,std_KPH,med_KPH,max_KPH,min_KPH,skew_KPH,mean_S1,std_S1,med_S1,max_S1,min_S1,skew_S1,mean_S2,std_S2,med_S2,max_S2,min_S2,skew_S2,mean_S3,std_S3,med_S3,max_S3,min_S3,skew_S3,Total_Lap_Num,cnt_CROSSING_FINISH_LINE_IN_PIT
Edoardo Mortara,Hong Kong2,3.0,Venturi Formula E Team,87.99714285714283,26.931781856193247,101.4,106.7,16.4,-1.872938235720455,32389.371428571427,49328.37370596795,18728.0,269069.0,17791.0,4.165416919937735,23272.02857142857,2175.450832055065,22305.999999999996,29616.0,21002.0,1.5915824035667743,43832.94285714286,69734.59399328574,25118.0,367931.0,23936.999999999996,4.103412684613286,30.0,3
Esteban GUTIERREZ,Mexico,0.0,TECHEETAH,104.27368421052631,21.678080951251268,113.0,119.5,16.7,-2.4735465732503514,27829.884210526317,54218.95186675047,15673.0,396854.0,14801.0,5.927749402931642,32238.536842105263,6551.388761025887,30234.0,73383.0,28992.0,4.379239910891603,22033.694736842106,5403.9413887904675,20310.0,51317.0,19262.0,4.080854916120913,45.0,4
Esteban GUTIERREZ,Mexico,4.0,TECHEETAH,77.46666666666665,64.35777601295226,110.5,118.6,3.3,-1.7012357297887908,752168.3333333334,1276212.9271365078,15786.0,2225812.0,14907.0,1.7320498832015219,30512.666666666668,1202.421029977987,30566.999999999996,31686.999999999996,29284.000000000004,-0.2029245717520456,20692.0,1280.852450518794,20905.0,21853.0,19318.0,-0.7276352986620918,3.0,0
Esteban GUTIERREZ,Monaco,0.0,TECHEETAH,105.61382978723407,21.994899707250458,112.9,119.1,12.1,-3.140297396855281,27890.35106382979,41125.699856961604,21549.5,408503.0,20400.0,8.815800743711913,18789.021276595744,4531.907412474507,17890.0,48973.0,16925.0,6.1514566781142985,26525.340425531915,59653.01300172472,16804.5,486103.0,16018.999999999998,6.911804991749426,51.0,3
Esteban GUTIERREZ,Monaco,2.0,TECHEETAH,87.76666666666667,36.95001127649805,99.4,117.5,46.4,-1.2763420765266802,47677.666666666664,45008.39927539451,22575.0,99639.0,20819.0,1.7290852513255617,19539.666666666668,2467.632941369793,19625.999999999996,21963.0,17030.0,-0.1572456152765126,17809.0,1557.5117977081254,17816.0,19363.0,16248.000000000002,-0.02022415738531467,3.0,0
Esteban GUTIERREZ,Paris,0.0,TECHEETAH,89.7578947368421,28.149107149000617,101.45,110.9,14.2,-1.9752207206499224,22400.947368421053,15189.17604289383,17895.5,100794.0,17150.0,4.385846450277854,27606.184210526317,5276.17959581661,26254.5,55257.0,24570.0,4.441828597766558,59323.5,104250.90692450156,22840.0,415275.0,20608.0,2.7921274972675483,23.0,4
Esteban GUTIERREZ,Paris,3.0,TECHEETAH,97.98703703703704,17.751003652690954,105.4,111.3,36.5,-2.1483397449648356,21336.703703703704,11788.505686712224,17948.5,91824.0,10875.0,4.639052248961459,27049.944444444445,4033.969819704818,25454.5,42501.00000000001,24679.000000000004,2.745914450772705,26267.333333333332,14616.510997356689,22047.0,119292.0,20758.000000000004,5.298721566166013,49.0,1
Fabio Leimer,London10,0.0,Virgin Racing Formula E Team,95.12083333333332,30.302245277216333,108.6,118.8,12.0,-1.929979985607172,29128.375,9952.499051745748,25070.0,58013.0,22835.0,2.3109056085563666,36022.791666666664,1646.003195600646,35698.0,39443.0,33280.0,0.5481184359164488,92108.91666666667,175423.74329578594,34744.0,821077.0,31232.0,3.59200417378073,16.0,3
Fabio Leimer,London10,1.0,Virgin Racing Formula E Team,105.50909090909092,15.502144279831976,112.8,119.5,63.7,-1.5967798727119253,27928.696969696968,7499.190529170668,25021.0,57801.0,23427.0,2.8079129255245032,37231.757575757576,7298.180316996419,34629.0,65405.0,32461.0,2.817754103310907,37458.121212121216,13336.464115718547,33534.0,105936.0,32122.999999999996,4.578605473146927,29.0,1
Fabio Leimer,London11,1.0,Virgin Racing Formula E Team,101.81428571428569,27.603549887406775,113.6,124.2,23.2,-2.031824664001508,27714.457142857143,8867.146342282967,23935.0,62887.0,22373.0,2.7131731143796416,35190.34285714286,2511.0012526393325,34451.0,44877.0,31848.0,2.249557520845475,62340.114285714284,86401.5288790286,33135.0,390964.0,30581.0,3.050477595012749,24.0,4
Fabio Leimer,London11,3.0,Virgin Racing Formula E Team,100.92608695652174,29.662989143058144,113.9,117.2,5.4,-2.4986185566631427,105257.86956521739,381584.15709468856,24230.0,1855618.0,23467.0,4.795047695159715,35487.913043478264,2188.9886812499312,34357.0,40746.0,33644.0,1.3092389455879343,51378.13043478261,67932.34720882529,33008.0,356047.0,32436.0,4.4937905950117125,17.0,2
Felix ROSENQVIST,Berlin,0.0,Mahindra Racing,106.18351648351648,19.614905124738772,114.5,120.4,21.7,-2.670736264303274,30129.85714285714,17209.176155354784,26800.0,182947.0,25415.0,8.155010119937367,22371.714285714286,5095.917761166425,20455.0,53841.0,19368.0,3.5183698376058072,32479.703296703297,40168.16721858091,24391.0,318493.0,23309.0,6.481894142482267,44.0,3
Felix ROSENQVIST,Berlin,3.0,Mahindra Racing,83.5,44.37696474523692,92.1,120.2,12.7,-1.2295834759482236,146379.4,248950.05268587513,33092.0,591125.0,25429.0,2.2215040026247386,24104.6,4494.639229126181,25564.0,29511.0,19394.000000000004,-0.12164925751759911,26232.2,3074.1870795382642,26400.0,30698.0,23241.0,0.6114403297496306,3.0,0
Felix ROSENQVIST,Berlin,0.0,Mahindra Racing,109.31460674157306,16.226231222102562,115.1,123.1,9.1,-3.9697730218827028,27714.719101123595,3032.719777649204,26600.0,41076.0,25007.0,2.2739315399688715,24795.662921348314,5218.389317299447,23065.0,57428.0,21423.0,4.244302514780092,36481.5393258427,89062.41706982505,24615.0,850919.0,23103.0,8.944993308311595,45.0,3
Felix ROSENQVIST,Berlin,4.0,Mahindra Racing,96.26666666666667,32.53003740135159,106.7,122.3,59.8,-1.294815099241946,46047.333333333336,31689.54933938527,30412.0,82516.0,25214.0,1.6797711460844924,25812.0,4553.906454902209,25432.0,30544.0,21460.0,0.372887149938841,25884.666666666668,3611.632087205636,24370.0,30006.999999999996,23276.999999999996,1.555300296899704,3.0,0
Felix ROSENQVIST,Berlin2,0.0,Mahindra Racing,104.26091954022985,22.686741114589985,113.8,121.0,18.2,-2.602873843083149,32264.241379310344,25802.349029968453,26828.000000000004,211099.0,25257.0,6.337517575831356,22329.471264367818,3630.4756618301994,20648.000000000004,34654.0,19447.0,1.6978767346114074,36799.36781609195,50103.07929336372,24576.0,337300.0,22980.0,4.709574075412815,46.0,5
Felix ROSENQVIST,Berlin2,1.0,Mahindra Racing,92.28,36.2726067439328,102.1,120.5,32.7,-1.45428852687543,63920.0,73453.77465794388,30531.0,194658.0,25415.0,2.181757446427632,22818.2,3308.247451446159,23421.999999999996,26634.0,19369.0,-0.10909522448695287,25791.4,2606.9338886899313,26369.0,29369.0,23210.0,0.312553337841096,3.0,0
Felix ROSENQVIST,Buenos,0.0,Mahindra Racing,108.68999999999998,27.740913906139177,121.44999999999999,164.7,13.5,-1.8835585094160205,43130.8,98735.76261212098,18693.0,598182.0,0.0,4.770038771152763,27006.22857142857,6425.716402108894,25115.5,59162.0,0.0,1.2323242083219295,32405.514285714286,6571.941708401978,29434.5,59746.0,27643.0,2.573585368413991,34.0,5
Felix ROSENQVIST,Buenos,3.0,Mahindra Racing,71.89999999999999,55.21859590150163,76.69999999999999,128.1,6.1,-0.3323535101685558,364370.5,686199.1001803583,23000.5,1393661.0,17820.0,1.9999049657598897,35439.0,15020.919945196432,30116.0,57548.0,23976.0,1.7701731607531312,50476.5,37072.727239845735,34150.0,105721.0,27885.0,1.9235249631533908,4.0,1
Felix ROSENQVIST,HongKong,0.0,Mahindra Racing,82.62105263157893,29.005220013839047,95.5,106.6,10.1,-1.5513098038877577,23846.236842105263,13872.6816216196,19127.5,82577.0,17954.0,3.496933162077851,23249.105263157893,3907.2563664219074,21608.5,36973.0,19838.0,2.479332028449041,73634.8947368421,131989.3300480352,26393.5,620065.0,24830.0,3.0360881576344534,25.0,5
Felix ROSENQVIST,HongKong,3.0,Mahindra Racing,90.97608695652175,19.897372074194553,99.45,106.4,3.8,-2.5648968463645367,57848.19565217391,249061.78472174946,19166.0,1710004.0,17997.0,6.777968274986309,24828.0,7277.051567160365,22042.5,57610.0,20194.0,3.0091200210171904,28880.065217391304,9542.334856143083,25993.5,80913.0,24496.0,4.320295074292798,43.0,1
Felix ROSENQVIST,Marrakesh,0.0,Mahindra Racing,115.80757575757573,24.853164544556247,125.0,132.3,20.9,-2.8552559259290233,49834.21212121212,72542.14359996119,30080.0,451115.0,28448.0,4.190257705521058,38066.84848484849,2843.6929523876543,37097.5,50163.0,35329.0,2.9068776275868475,18979.863636363636,3056.695470030257,18169.0,40118.0,17057.000000000004,5.533170679466893,33.0,5
Felix ROSENQVIST,Marrakesh,4.0,Mahindra Racing,65.3,55.70648077198918,52.5,131.8,5.6,0.4064448248665661,415595.3333333333,728760.8476919343,33160.0,1848244.0,28745.0,2.1036971261432114,40633.666666666664,5188.460182623229,39905.0,47757.0,35371.0,0.37577795449314116,64569.833333333336,87633.76048399764,19318.0,236731.0,17059.0,2.098124267233867,3.0,2
Felix ROSENQVIST,Marrakesh,0.0,Mahindra Racing,115.44399999999996,21.226088231740242,125.9,133.0,31.4,-2.236743351405074,40334.08,39965.26803388839,29982.0,276190.0,28374.0,4.872328420216939,39947.613333333335,7670.201281571424,36898.0,89708.0,35098.0,4.185566586250352,19239.733333333334,3648.7614830734506,18003.0,43613.0,16904.0,4.593377042391954,33.0,3
Felix ROSENQVIST,Marrakesh,3.0,Mahindra Racing,95.0,50.195318506808974,117.4,133.5,14.7,-1.335034823123577,167794.0,283265.15385588823,32521.0,673221.0,28402.0,2.2083103179973675,38313.2,3112.496538150683,38286.0,42473.0,34904.0,0.3024474550735556,17762.2,921.655412830631,17668.0,18913.0,16809.0,0.25461232376894405,3.0,0
Felix ROSENQVIST,Mexico city,0.0,Mahindra Racing,105.025,22.987628286033935,115.55,122.6,20.1,-2.4672167388722666,29470.309523809523,53352.45854250341,15500.0,318870.0,14277.0,4.350158406205939,31707.595238095237,5927.998089765735,29375.0,73749.0,28070.0,4.741118096686937,21538.511904761905,4145.176789271407,19861.5,44013.00000000001,19073.0,3.6774907806653303,34.0,7
Felix ROSENQVIST,Mexico city,2.0,Mahindra Racing,85.14285714285715,36.436467864986454,82.4,122.2,18.1,-0.9694254520448224,70543.0,129214.48922237784,16335.0,361969.0,14304.0,2.5880449843920643,32752.285714285714,3768.563152992827,33286.0,39260.0,28302.0,0.48537068739131106,26643.85714285714,10831.831784583983,20350.0,43578.0,18918.0,1.1734957170773537,4.0,2
Felix ROSENQVIST,Mexico,0.0,Mahindra Racing,102.70879120879117,23.50985442722381,114.4,118.3,13.5,-2.220472127190226,30673.0,66451.93587899955,15534.0,502008.0,14693.0,5.68222281839957,33353.26373626374,7788.863341456991,29707.0,75158.0,28675.0,2.968672231756801,22345.593406593405,5410.788299474838,20159.000000000004,52640.0,19629.0,3.8504838547510167,43.0,4
Felix ROSENQVIST,Mexico,4.0,Mahindra Racing,71.86666666666667,60.63871150785885,93.4,118.8,3.4,-1.3964791891136075,740467.0,1254637.4051956206,17131.0,2189197.0,15073.0,1.7320455647204,32000.0,3218.678144829023,31677.0,35368.0,28955.0,0.44703524250937704,24188.333333333332,6748.432435264752,21262.0,31906.0,19397.0,1.5844188425260268,3.0,1
Felix ROSENQVIST,Monaco,0.0,Mahindra Racing,104.08453608247426,23.056431406651427,113.1,118.4,8.7,-2.829054995912741,26358.577319587628,31097.685761576053,21597.0,323737.0,20142.0,9.32370198822318,19008.79381443299,5044.388707882387,17639.0,50468.0,16630.0,5.0276813737000845,30934.701030927834,78521.03309373616,16870.0,690697.0,16013.000000000002,7.143977917159698,51.0,5
Felix ROSENQVIST,Monaco,4.0,Mahindra Racing,85.2,52.98556407173561,113.0,118.5,24.1,-1.7110790233137025,89814.66666666667,119242.32186741976,21387.0,227503.0,20554.0,1.731955716419458,17959.0,1062.390229623748,18292.0,18815.0,16770.0,-1.2719210725249321,16735.666666666668,561.7306590647617,16557.000000000004,17365.0,16285.0,1.2864942112352113,3.0,0
Felix ROSENQVIST,Montreal,0.0,Mahindra Racing,103.7236842105263,21.850665574754103,110.9,119.9,24.3,-2.6998047011095343,45950.05263157895,67500.20396163274,28837.5,344388.0,27270.0,4.159937813200276,31753.973684210527,3716.1586130205214,30736.0,48672.0,28830.0,3.2625058054029075,30626.07894736842,8633.848759331164,28243.0,78930.0,26257.0,5.018073050050702,27.0,3
Felix ROSENQVIST,Montreal,3.0,Mahindra Racing,102.06097560975611,24.527544496430746,113.5,118.7,23.2,-2.0299867744870603,38307.41463414634,27805.30280358012,29235.0,170263.0,27688.0,3.66149184954157,32915.12195121951,9239.540819746191,30112.0,69774.0,29018.0,3.4178408738687605,39055.65853658537,52912.64506505498,27747.0,364842.0,26526.0,6.130968514295831,35.0,2
Felix ROSENQVIST,Montreal2,0.0,Mahindra Racing,108.96621621621618,17.19384468569779,114.5,121.7,23.7,-3.316178538595248,37831.09459459459,44090.908250266235,28742.5,357651.0,26725.0,6.214681952022319,30594.08108108108,2079.442000737623,30047.5,42708.0,28474.0,3.57830874327361,28564.68918918919,5616.810258270771,27456.0,73176.0,25984.0,7.146251731513889,37.0,5
Felix ROSENQVIST,Montreal2,2.0,Mahindra Racing,84.18,46.84599235793816,111.3,120.4,18.3,-0.8485558539432569,137623.6,194428.86395491796,28607.0,476519.0,27125.0,1.9802743827497615,32010.2,3343.454904735518,32040.999999999996,36816.0,28801.0,0.5848966420096284,27964.6,3191.320620056844,26739.0,33617.0,26125.0,2.128588755554028,3.0,0
Felix ROSENQVIST,Newyork,0.0,Mahindra Racing,90.55365853658536,25.21114929511322,100.6,112.6,11.6,-2.1264136825070024,37426.53658536585,41193.50976616193,27431.0,247803.0,24762.0,4.555022560119519,20943.268292682926,4508.48790075115,19749.000000000004,45495.0,17442.999999999996,4.310616504103375,42827.70731707317,68392.45783828941,22198.0,313242.0,20218.0,3.450711784524281,28.0,4
Felix ROSENQVIST,Newyork,3.0,Mahindra Racing,95.82222222222222,19.9574990336156,106.0,109.3,28.9,-1.741904569917304,32751.666666666668,25854.9794738056,26207.0,192407.0,24698.0,5.6931969100659625,20330.911111111112,4840.49233419223,18414.0,40266.99999999999,18070.999999999996,3.0788199804242184,26191.066666666666,12229.699697866665,21688.0,80568.0,20513.0,3.314983499574642,42.0,2
Felix ROSENQVIST,Newyork,0.0,Mahindra Racing,99.48928571428567,22.467985351355143,108.30000000000001,128.0,7.0,-2.2770359824584774,30540.059523809523,6301.657720993645,28900.5,54689.0,0.0,0.37576760942854426,26361.178571428572,7221.785400115294,24622.0,58480.0,0.0,2.3535381861662,48894.05952380953,129103.61461145616,25266.5,1164253.0,23299.0,8.073469294385928,43.0,6
Felix ROSENQVIST,Newyork,1.0,Mahindra Racing,83.3,34.35855060970996,89.4,114.2,46.3,-0.7737453407019541,87225.33333333333,99790.37941772409,31758.0,202427.0,27491.0,1.728488771139914,26744.666666666668,2816.4321993141116,26660.999999999996,29601.999999999996,23971.0,0.13356179682023947,29594.333333333332,6977.468404323542,28287.0,37133.0,23363.000000000004,0.8135434204487383,3.0,0
Felix ROSENQVIST,Newyork2,0.0,Mahindra Racing,101.97009345794393,19.364489065907122,110.0,112.0,21.6,-2.5918376559983445,31563.73831775701,14518.083996549838,28613.000000000004,156200.0,0.0,6.167448773436132,26181.850467289718,8118.341667499536,24180.999999999996,54023.99999999999,0.0,1.8230870819712317,31172.093457943924,31641.314287200083,24835.0,327847.0,24007.0,8.240762428276923,43.0,4
Felix ROSENQVIST,Newyork2,4.0,Mahindra Racing,89.7,31.35586069620798,107.2,108.4,53.5,-1.7291973467045125,32806.0,6001.46390474857,29569.000000000004,39731.0,29118.000000000004,1.721053251107704,26070.666666666668,1448.2131518990361,25348.000000000004,27738.000000000004,25125.999999999996,1.686374782214546,25291.666666666668,1042.6343238803017,24802.0,26489.0,24584.0,1.647254921332403,3.0,0
Felix ROSENQVIST,Paris,0.0,Mahindra Racing,92.43000000000002,22.838110379676458,99.8,112.0,16.6,-2.1586045074538434,20498.68,5797.145502498866,17962.5,43752.0,16782.0,2.7086954890352244,27697.84,3319.759171004635,26356.5,39931.99999999999,24452.0,1.4336362524385298,43068.0,74590.64948512142,22938.0,361070.0,20473.0,3.8282939159163814,30.0,3
Felix ROSENQVIST,Paris,1.0,Mahindra Racing,98.8923076923077,19.592954377449118,106.75,110.7,28.7,-2.4490230925728347,23269.26923076923,23943.449557455322,17826.0,185093.0,11205.0,6.328249938744668,27147.096153846152,5389.499501152783,25184.5,54595.0,24763.0,3.5277719502030944,25670.134615384617,14365.626082640094,21630.5,117086.0,20678.0,5.4512460102554225,49.0,1
Felix ROSENQVIST,Paris,0.0,Mahindra Racing,98.04148936170215,21.13055887069856,107.65,113.1,11.8,-2.6473040047891128,19268.32978723404,4660.51482547347,17687.5,44325.0,11785.0,3.6942689436446257,26438.457446808512,4252.0477841135325,25000.5,57686.00000000001,23943.0,5.0921033065805466,38071.95744680851,75293.3485618357,21273.5,543581.0,20251.0,5.356957789635317,49.0,5
Felix ROSENQVIST,Paris,1.0,Mahindra Racing,76.10000000000001,48.2048752721133,95.6,111.5,21.2,-1.5224738473309645,80201.0,108383.49298670901,18309.0,205349.0,16945.0,1.731742198674526,27393.666666666668,2665.9644283698417,27526.0,29991.0,24664.0,-0.22282094933659535,24365.666666666668,4157.013511324368,24000.999999999996,28693.0,20403.0,0.39171676985766735,3.0,0
Felix ROSENQVIST,Punta,0.0,Mahindra Racing,115.21999999999998,23.256551547325707,125.35,132.2,24.3,-2.1777820106034445,33688.4375,44567.83276493409,22455.5,337740.0,20635.0,5.349619283462945,29859.5625,7161.691181440513,27029.0,66421.0,25629.0,3.3083069691382585,31964.1,6466.820006968773,29710.0,70048.0,27894.0,3.8928218685436646,37.0,5
Felix ROSENQVIST,Punta,4.0,Mahindra Racing,98.57499999999999,32.92085205458692,102.95,133.5,54.9,-0.7365046477907369,44182.25,40345.412629566694,25691.5,104556.0,20790.0,1.9715540112338827,33470.0,5660.25529459582,34255.0,39451.0,25919.0,-0.7745368935006656,35679.75,7563.853708042395,34693.0,44938.0,28395.0,0.4830881021513385,4.0,1
Felix ROSENQVIST,Rome,0.0,Mahindra Racing,90.15272727272728,21.60605928853751,100.4,107.8,27.0,-1.964055690581321,33156.32727272727,7494.62265018639,31432.0,64926.0,0.0,0.13029944641770785,32669.418181818182,8643.241229510786,30608.0,69572.0,0.0,1.5189077050494473,52954.763636363634,44483.31560049754,39880.0,281157.0,37165.0,4.19123588987195,22.0,5
Felix ROSENQVIST,Rome,2.0,Mahindra Racing,65.2,49.14788906962333,88.0,106.9,5.2,-0.5519507046168509,151543.6,238979.53155197206,37765.0,577196.0,29697.0,2.189454998305238,35665.0,6392.873414983283,37338.0,41809.0,28886.999999999996,-0.3097086378568997,42749.6,5890.579071704242,41900.0,52031.00000000001,37727.0,1.132362474641256,3.0,0
Felix ROSENQVIST,Santiago,0.0,Mahindra Racing,97.67922077922078,20.82743217402888,106.5,112.6,25.3,-2.2304898097212806,28492.064935064936,18582.279445140928,22871.0,153655.0,22116.0,4.916792244859433,30121.194805194806,10011.530619397343,27034.0,75028.0,25723.0,3.737641854840219,42396.454545454544,33232.60961114829,33197.0,273400.0,31115.0,5.346916029312621,37.0,7
Felix ROSENQVIST,Santiago,2.0,Mahindra Racing,93.83333333333333,26.77355660597473,107.3,111.2,63.0,-1.6907966175324216,41441.0,31910.12000917577,23526.0,78283.0,22514.0,1.7300911878807541,27436.0,1695.0513266565115,27189.0,29241.0,25878.0,0.6418086510089999,32485.666666666668,1076.6765221427177,32183.999999999996,33681.0,31592.0,1.161846352908087,3.0,0
Felix ROSENQVIST,Zurich,0.0,Mahindra Racing,106.08000000000004,19.413807065125187,114.4,122.9,24.4,-2.3353181429783523,28660.682352941178,8227.117226719507,25560.0,65063.0,23508.0,3.1567109603440735,33036.17647058824,4790.22611847358,30857.0,60365.0,29261.0,3.0700144937541154,28375.870588235295,36947.20427073649,20414.0,298567.0,19261.0,5.941654619033359,38.0,4
Felix ROSENQVIST,Zurich,1.0,Mahindra Racing,87.89999999999999,44.54514563900314,105.2,121.2,37.3,-1.4840625903135456,77792.66666666667,88964.88378193574,28977.0,180479.0,23922.0,1.7257619446188304,33335.333333333336,2946.709068322376,35001.99999999999,35071.0,29933.000000000004,-1.73098246137853,20754.333333333332,1670.21715155046,20299.0,22605.0,19359.0,1.1356102738201446,3.0,0
Felix ROSENQVIST,newyork2,0.0,Mahindra Racing,101.26734693877552,13.204061681844689,105.5,107.2,51.0,-3.1826857710352794,27581.244897959183,6045.325434204694,26205.0,63274.0,25816.0,5.171118016905559,19513.26530612245,4538.620099469984,18451.0,44191.0,18182.000000000004,4.798362112011389,24349.755102040817,10474.335355864298,21970.0,88398.0,21504.0,5.3207989841816845,49.0,1
